benchmark,model,item_id,cluster_id,score
mmlu,Llama-2-13b-hf,miscellaneous#0519,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0520,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0521,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0522,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0523,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0524,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0525,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0526,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0527,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0528,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0529,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0530,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0531,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0532,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0533,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0534,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0535,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0536,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0537,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0538,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0539,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0540,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0541,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0542,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0543,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0544,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0545,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0546,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0547,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0548,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0549,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0550,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0551,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0552,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0553,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0554,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0555,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0556,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0557,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0558,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0559,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0560,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0561,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0562,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0563,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0564,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0565,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0566,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0567,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0568,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0569,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0570,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0571,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0572,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0573,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0574,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0575,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0576,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0577,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0578,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0579,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0580,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0581,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0582,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0583,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0584,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0585,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0586,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0587,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0588,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0589,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0590,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0591,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0592,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0593,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0594,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0595,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0596,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0597,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0598,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0599,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0600,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0601,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0602,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0603,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0604,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0605,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0606,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0607,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0608,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0609,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0610,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0611,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0612,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0613,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0614,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0615,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0616,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0617,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0618,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0619,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0620,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0621,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0622,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0623,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0624,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0625,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0626,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0627,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0628,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0629,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0630,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0631,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0632,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0633,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0634,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0635,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0636,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0637,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0638,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0639,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0640,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0641,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0642,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0643,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0644,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0645,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0646,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0647,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0648,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0649,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0650,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0651,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0652,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0653,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0654,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0655,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0656,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0657,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0658,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0659,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0660,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0661,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0662,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0663,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0664,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0665,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0666,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0667,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0668,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0669,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0670,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0671,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0672,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0673,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0674,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0675,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0676,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0677,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0678,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0679,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0680,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0681,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0682,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0683,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0684,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0685,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0686,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0687,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0688,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0689,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0690,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0691,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0692,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0693,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0694,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0695,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0696,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0697,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0698,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0699,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0700,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0701,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0702,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0703,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0704,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0705,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0706,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0707,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0708,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0709,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0710,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0711,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0712,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0713,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0714,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0715,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0716,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0717,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0718,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0719,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0720,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0721,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0722,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0723,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0724,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0725,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0726,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0727,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0728,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0729,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0730,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0731,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0732,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0733,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0734,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0735,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0736,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0737,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0738,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0739,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0740,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0741,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0742,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0743,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0744,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0745,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0746,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0747,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0748,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0749,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0750,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0751,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0752,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0753,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0754,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0755,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0756,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0757,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0758,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0759,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0760,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0761,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0762,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0763,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0764,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0765,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0766,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0767,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0768,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0769,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0770,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0771,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0772,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0773,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0774,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0775,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0776,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0777,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0778,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0779,miscellaneous,0
mmlu,Llama-2-13b-hf,miscellaneous#0780,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0781,miscellaneous,1
mmlu,Llama-2-13b-hf,miscellaneous#0782,miscellaneous,1
mmlu,Llama-2-13b-hf,moral_disputes#0000,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0001,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0002,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0003,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0004,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0005,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0006,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0007,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0008,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0009,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0010,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0011,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0012,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0013,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0014,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0015,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0016,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0017,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0018,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0019,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0020,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0021,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0022,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0023,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0024,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0025,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0026,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0027,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0028,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0029,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0030,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0031,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0032,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0033,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0034,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0035,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0036,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0037,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0038,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0039,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0040,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0041,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0042,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0043,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0044,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0045,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0046,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0047,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0048,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0049,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0050,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0051,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0052,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0053,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0054,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0055,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0056,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0057,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0058,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0059,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0060,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0061,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0062,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0063,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0064,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0065,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0066,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0067,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0068,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0069,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0070,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0071,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0072,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0073,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0074,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0075,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0076,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0077,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0078,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0079,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0080,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0081,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0082,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0083,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0084,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0085,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0086,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0087,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0088,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0089,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0090,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0091,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0092,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0093,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0094,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0095,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0096,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0097,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0098,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0099,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0100,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0101,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0102,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0103,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0104,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0105,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0106,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0107,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0108,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0109,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0110,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0111,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0112,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0113,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0114,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0115,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0116,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0117,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0118,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0119,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0120,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0121,moral_disputes,1
mmlu,Llama-2-13b-hf,moral_disputes#0122,moral_disputes,0
mmlu,Llama-2-13b-hf,moral_disputes#0123,moral_disputes,1
