benchmark,model,item_id,cluster_id,score
drop,falcon-40b,842f8c00-ff02-4eca-9258-ea6389969ba0,p:c31e9a53,0
drop,falcon-40b,fdbe351c-3041-4773-9e8c-8e8e37fb6139,p:96b39b6e,0
drop,falcon-40b,f120cdb3-f93e-4a09-8eec-9a5048ec5e25,p:c92f8077,0
drop,falcon-40b,92420219-58dd-4c72-87cb-8804cbb50927,p:3e855252,0
drop,falcon-40b,41c2a238-ab4a-4d6f-acb0-32c0be9c1a53,p:c7d88f54,0
drop,falcon-40b,172ffcd4-fafa-47ef-94c9-87894fa798ab,p:c16240d0,0.07
drop,falcon-40b,0d09b453-9540-4ce9-a6ed-b737d72fba74,p:6dd37ace,0
drop,falcon-40b,56ca7047-c6ca-476a-b77a-904a5d005ea8,p:5a65c3f9,0
drop,falcon-40b,a815280e-4d7f-413e-a08b-72bfd15446b9,p:9313a629,0.18
drop,falcon-40b,cc7e84ae-47db-4faf-a9cc-0ea9580271bd,p:ac042a37,0.27
drop,falcon-40b,a3f23690-2bea-4d0a-9654-e2f90afa8675,p:c6c6166e,0
drop,falcon-40b,52ee3a0d-aff4-4d09-a84d-ddc2692449c2,p:673c4639,0.3
drop,falcon-40b,7ed2b7cb-ac0f-4110-b734-754c127b1028,p:67585c0b,0.29
drop,falcon-40b,59ce224b-a703-41f0-ba42-fc022e117703,p:d2b42eea,0
drop,falcon-40b,e3110a0d-ab58-4f66-ad67-880f805019ed,p:78cfbd47,0
drop,falcon-40b,07ac8b01-b986-4343-a104-ce887b51cbd3,p:78cfbd47,0.38
drop,falcon-40b,eb92ceb7-af99-4c2c-8ad6-91ba990d107e,p:7d7d45bd,1
drop,falcon-40b,65b61710-303f-4f0d-a5d4-706f952a9897,p:f3d0d8d9,0.18
drop,falcon-40b,fda54dec-7890-43e5-a48b-566819ab9b4f,p:22e60d37,0
drop,falcon-40b,9cf58332-1508-4190-bddf-5567a7d11483,p:c7413c0a,0
drop,falcon-40b,0746de70-b262-46bd-9045-7d8e78b466ad,p:c6b695d9,0
drop,falcon-40b,57413b90-a115-4a91-ab0e-8b9c5f6be3cf,p:060776f1,0
drop,falcon-40b,5aa81868-ce62-4712-b47e-34574f251670,p:75127d77,0
drop,falcon-40b,6aac24d6-505b-4f37-a910-3bf7861b887b,p:5441c846,0.07
drop,falcon-40b,b6830ac8-e56d-435f-a2c8-3995d355dae1,p:fb499aa6,0
drop,falcon-40b,15bc9281-51a2-44a7-a49b-f7ebea487efc,p:7bf4872b,0.12
drop,falcon-40b,f0b5e5b3-bd7c-4bb8-a376-95651addaf0e,p:9251c3b6,0
drop,falcon-40b,b302bc41-fa72-42d3-9032-65e0f8422e9a,p:e9433ea0,0
drop,falcon-40b,66a6ce17-47f5-4bce-9e21-baf96dbacdd9,p:d855a22e,0
drop,falcon-40b,adb99f91-b5c1-46d5-894b-7dc8acbdd581,p:71feada0,0
drop,falcon-40b,56984226-5aa1-40a1-a962-f11e157f3364,p:7f586bf5,0
drop,falcon-40b,862211fb-d8f5-437b-98d5-afb9a45d822c,p:c0cd71fb,0
drop,falcon-40b,4d75db41-38d1-4a70-a9c7-5e31b0577c0d,p:b3679697,0.4
drop,falcon-40b,bd4c2c96-9713-4a98-b76d-10eb147699b3,p:cb3f28a6,0
drop,falcon-40b,7763f67a-9aa1-4c2b-9ea8-0b7c8f95fb7a,p:084cf178,0
drop,falcon-40b,d238552b-0bcb-4483-b72d-791b8b093cef,p:91519857,0
drop,falcon-40b,0890b283-e99f-4e72-9f01-22e4e2ab6cce,p:6f60dbf2,0.4
drop,falcon-40b,e1c0558d-fe69-4a29-abeb-6f723ea243e9,p:6bdb5b23,0.09
drop,falcon-40b,7e46a226-4902-4918-8cb6-1073f3febafa,p:9e49f033,0
drop,falcon-40b,8d5b2fe8-a0a2-4a51-afd5-5b7154babbf8,p:a8f755a5,0
drop,falcon-40b,85824081-8228-451e-bdfd-ccf7f2845be7,p:030ac72a,0.17
drop,falcon-40b,d94522ce-e474-4f02-8f6a-73d01cdba185,p:08ceeb53,0
drop,falcon-40b,46f4cfa2-1ee7-4640-9d9e-d60a57605eab,p:a839856d,0
drop,falcon-40b,76f5ed32-801b-40e8-9f6e-97db01acd55b,p:9d6503c0,0
drop,falcon-40b,2aa85a31-c18f-4b5e-a5de-a6ee4558a50b,p:464de247,0.07
drop,falcon-40b,f17afe43-56d0-4ce1-9ed6-6da94f155951,p:56c564c6,0
drop,falcon-40b,13dfc499-a468-44fe-895f-f59f5527c47d,p:2c5c0c36,0
drop,falcon-40b,1ab20dd5-3cc9-4345-a0b1-629d19e1c6f2,p:4ff312c0,0.25
drop,falcon-40b,be526f40-9aef-4e30-9d4d-56a7408b3ae9,p:f50a7672,0.11
drop,falcon-40b,4cbc5ffa-03d8-4c17-b745-1d5e62265b96,p:214c6116,0
drop,falcon-40b,a588aaaf-070a-4704-8a7d-11e03cc3ada1,p:d8694aff,0
drop,falcon-40b,8dbd00af-12ef-4636-8e39-c4bc532245b3,p:90c05140,0
drop,falcon-40b,0ad88258-9b24-4733-bb73-1e32d639bec6,p:f51a419c,0
drop,falcon-40b,4fc33069-18bd-460f-8bff-bdf82c0d8fb3,p:ac66ad57,0
drop,falcon-40b,7800827a-de8c-4e3a-9aae-5790f60791a2,p:78cfbd47,0
drop,falcon-40b,75d5a26b-5736-4d2a-9489-e632b7cbf868,p:2855588b,0
drop,falcon-40b,3d24c687-37d3-4e38-bfca-6fb785f963de,p:04444aa1,0
drop,falcon-40b,53397865-5cfe-4e5f-ab3a-7cc45baf1c5e,p:e5450adc,0
drop,falcon-40b,e824217f-0ec6-4b50-bf08-a6f06a0d498c,p:ba713ee6,0.08
drop,falcon-40b,bb37ffa4-1f7c-4fb9-a5bd-b2ee54b8c12a,p:bcce1272,0
drop,falcon-40b,93a15ec2-dddf-4fd9-b630-b831b6b1a89a,p:c514fbb9,0
drop,falcon-40b,1950b2e2-801c-4c06-9cba-25be7ca5eab4,p:a1b49daa,0
drop,falcon-40b,cb86e001-b8c8-4534-bcc3-b25b34ce2268,p:7acf05c2,0.17
drop,falcon-40b,800d3b41-91bf-4af2-b460-7d92437433c2,p:29b97e5e,0
drop,falcon-40b,417c1342-9940-4518-a81a-8ca3c07d809d,p:523e19d7,0
drop,falcon-40b,b6b2a97f-f496-454f-bfb6-376847bf151c,p:8747906a,0
drop,falcon-40b,6375e7f7-68a8-4f31-a593-63bf52b8a1a0,p:f402a788,0
drop,falcon-40b,1fd98d0e-bd8a-494a-8d1c-d48a98504b30,p:b3679697,0
drop,falcon-40b,206640e8-4573-4a4d-9533-8935ea2e2011,p:6979a8c6,0
drop,falcon-40b,eeacc39f-b238-4dfd-8765-424be50a4cdc,p:1e720b50,0.19
drop,falcon-40b,a6814037-1542-4e97-86df-23f7723fe41e,p:f08de730,0
drop,falcon-40b,9e081dcd-b8dc-469e-9f21-b7250061dd1e,p:c98a4631,0
drop,falcon-40b,993e7c0f-1507-4f25-adb8-d6db9b64dc2c,p:9fba20eb,0.18
drop,falcon-40b,7f1dbd60-46de-49b0-b7a8-000bf6c66b83,p:62f86d29,0
drop,falcon-40b,5a66c284-ecf7-4fca-a34c-ad20aaa1d518,p:24dc6e05,0
drop,falcon-40b,9ed332d1-8f75-422d-9e98-c3ce311d9996,p:684676bb,0.11
drop,falcon-40b,a7e9bf8d-b442-4851-bc9c-2d1edd3c4075,p:741d3edb,0
drop,falcon-40b,202312b0-8beb-4ffa-a737-40a8ce917dd6,p:656ed25d,0.38
drop,falcon-40b,529d404c-20ae-40f3-9269-4cbcb7e1ef80,p:28bc909e,0
drop,falcon-40b,9f3152f8-4037-480b-bf3c-8b6ceaf83079,p:03f37514,0.29
drop,falcon-40b,6391c4b5-a47a-415f-b982-89bb1acd0e21,p:7f586bf5,0
drop,falcon-40b,98d66709-4510-4649-a268-2fe455c54a32,p:10b0336d,0.19
drop,falcon-40b,d35c7047-0a7a-4a2d-9a12-81f4e4909f91,p:8a2bc263,0
drop,falcon-40b,c5482979-e6ef-406a-b3e1-eda45e0eac29,p:030ac72a,0
drop,falcon-40b,89fe8219-b100-4200-beff-e803747f2eb4,p:d4e01389,0
drop,falcon-40b,01086afb-5f5e-47a7-8c90-fa88a664c270,p:fb499aa6,0
drop,falcon-40b,f648c784-6d09-4146-b21b-1e276656bdf4,p:9b63c489,0
drop,falcon-40b,1b4d7de3-ce2e-4ef4-a1e8-a37437810c53,p:cca2fbd1,0.17
drop,falcon-40b,e8b67d25-2c18-43c0-8a72-34d85170b4e0,p:7acf05c2,0
drop,falcon-40b,b21eddaf-7488-4dbb-b1f9-9aa1ad8952e5,p:3311f192,0
drop,falcon-40b,a81ac703-0b94-4b30-8dea-f01fbe39720f,p:315a56a1,0
drop,falcon-40b,2a54f7f8-b7c9-460a-b55a-7c86e4a382e2,p:14f50072,0
drop,falcon-40b,b121656d-0bc4-4532-bf34-453a83d84f84,p:8ddc1783,0
drop,falcon-40b,1c59a315-7720-42c8-87ef-32cef6c26af0,p:9313a629,0
drop,falcon-40b,76194595-2ca3-437a-a6c3-8ee1a6092da5,p:a7878d9c,0
drop,falcon-40b,03509398-9311-4956-8b86-228e86b92058,p:36ececd5,0
drop,falcon-40b,42463651-77d7-4645-9db7-79969a3ede3a,p:57ef64ce,0
drop,falcon-40b,f2b4f5a2-5278-4904-a563-b2aab3651ff9,p:6f0d65bd,0
drop,falcon-40b,0323c3e8-0b60-4800-a8f4-cd209c60c114,p:9fba20eb,0
drop,falcon-40b,ee329d5c-63f6-4b76-9245-416b9539bb67,p:e5450adc,0
drop,falcon-40b,f79aa0fb-2c48-4e9d-ae8a-985a28ebf63b,p:8a2bc263,0
drop,falcon-40b,9bf015d2-429d-4b2a-97dc-1b861a5c2e97,p:4af1f271,0
drop,falcon-40b,414253a7-15cf-44aa-b205-045c39299d95,p:072fb2ef,0
drop,falcon-40b,68d02b1b-285b-4e37-83b0-34b3d403c976,p:7842bbab,0
drop,falcon-40b,5351d216-8f79-4a0f-b7b3-fd4053a34d5b,p:d3722abf,0.1
drop,falcon-40b,26781e41-8b47-435b-bba9-748551f12b64,p:6eea9101,0
drop,falcon-40b,755e4e34-ee65-4748-b5a1-f47657d62a31,p:fb499aa6,0
drop,falcon-40b,da91e17e-c26b-4c33-acc1-525e7b5a83d3,p:42107cd5,0
drop,falcon-40b,23057dbd-a603-4154-9972-f3da6d1704f7,p:3311f192,0
drop,falcon-40b,34f6d191-a2ce-4609-91f8-48e6ff9d3584,p:d855a22e,0
drop,falcon-40b,d6d7513a-a473-4dce-b3ae-34713197c98c,p:c6b695d9,0
drop,falcon-40b,f1db2be3-564e-413a-80f5-bcf78993aaeb,p:f581b32e,0
drop,falcon-40b,1882d944-04bb-4e85-8c7e-3b71a8bf0f28,p:33c182e5,0
drop,falcon-40b,93944496-8d4b-49d5-8c78-a4f1ac8c544a,p:da1fd337,0.07
drop,falcon-40b,9fcc4a4f-0c2f-48e0-a506-e5499bc0cd48,p:c8387a8f,0.27
drop,falcon-40b,1e81fe2c-cb65-40a1-85e1-cf6e57cb25a2,p:d15c003f,0
drop,falcon-40b,e9636c00-bafb-4bc4-a5a3-1be4104e6c8f,p:c6eb5a07,0
drop,falcon-40b,ebafc5a1-b754-45ab-9a1e-3c01cddbfe58,p:5f18ea59,0
drop,falcon-40b,0db6d7f7-de1a-4c22-9835-8b51ab2b1781,p:278e5288,0
drop,falcon-40b,767c9790-8396-4be6-9e8e-883af31d4659,p:7482cc46,0
drop,falcon-40b,e176be1d-7725-45d0-8b3f-be112bc7d968,p:228c3e44,0.1
drop,falcon-40b,5885a510-677d-4172-9d3d-21d2a881b59f,p:445cf5f7,0
drop,falcon-40b,7fc77120-c308-4204-9b11-6487589aa7df,p:e9e52991,0.36
drop,falcon-40b,46ed7588-8ae6-4617-a033-3affe597dd4b,p:96b39b6e,0
drop,falcon-40b,6639ffe0-acdd-40cc-a6f5-081c6e09df04,p:278e5288,0.06
drop,falcon-40b,7f995e5b-d270-4293-b3f9-bfb499b1a1da,p:3e855252,0
drop,falcon-40b,da855b91-32a1-4511-94be-17d473edf712,p:ce0dea91,0.26
drop,falcon-40b,5f6238e0-1d79-472b-9eaa-9f76e8714100,p:d8694aff,0
drop,falcon-40b,3fc91a8a-5db3-4538-97b7-028352c4259f,p:fb499aa6,0
drop,falcon-40b,f0b18ae3-a7ed-427b-89a8-e493fa8b6391,p:16cb27d4,0
drop,falcon-40b,c1bb7b86-5835-4cd1-95d3-73c86cdadd1c,p:8108df9c,0
drop,falcon-40b,2a550127-6805-4c6f-9e41-a36180e44618,p:c6b695d9,0
drop,falcon-40b,f813f690-e9c4-42e0-bcd5-957b98f7a563,p:228c3e44,0
drop,falcon-40b,65683a61-f053-4a15-b385-077479a7329e,p:8f1072b8,0.29
drop,falcon-40b,b5812c99-494b-4730-a7b2-cca7bff83c91,p:278e5288,0
drop,falcon-40b,ef89950e-6ae3-46cb-8f69-c42e68ea6c00,p:78cfbd47,0
drop,falcon-40b,04383fde-eec8-4255-ae75-6f132e20f9ed,p:a3be1582,0
drop,falcon-40b,cdec287d-5873-44d4-ae17-c1d2e53e9830,p:a7878d9c,0
drop,falcon-40b,7da66062-7794-401b-ab4c-a76b68193ddc,p:92df4b99,0
drop,falcon-40b,c6610c4f-f793-49f8-b8fd-1ba168c83050,p:9e49f033,0.03
drop,falcon-40b,e116a51c-e22f-4f42-a37c-2019ae7d6bd6,p:f466b143,0.14
drop,falcon-40b,ec2804ac-68d6-4e9d-aabd-bb6a206e7049,p:6331d6ae,0
drop,falcon-40b,c835a0f4-07b5-4362-b4e6-b9ba6c9b981b,p:d47015ae,0.14
drop,falcon-40b,768301bb-36bc-4827-8e16-fec6304bdece,p:a16644c8,0.19
drop,falcon-40b,1b005c22-8b1d-4c06-95a0-97a7ccb94652,p:3b80d071,0
drop,falcon-40b,202dbf6a-f10c-4d03-808c-a4cd25c1cfdf,p:d9cab308,0.12
drop,falcon-40b,6f66d4a7-7fd3-465c-97a3-819333307196,p:c0cd71fb,0.17
drop,falcon-40b,d1b80ed3-5eea-4397-9c19-3c4606e36a84,p:7842bbab,0.44
drop,falcon-40b,4dbbe943-0043-4196-b26c-0c523c2266f4,p:ba713ee6,0
drop,falcon-40b,9556e1aa-cf1e-49f2-97e3-08a4b40eb769,p:cc0a6d8f,0.1
drop,falcon-40b,d51e3126-9765-40cf-92a8-409203cf05e5,p:c6b695d9,0
drop,falcon-40b,f453bd6d-ed33-4221-8e11-a6707bfa5691,p:cca2fbd1,0.12
drop,falcon-40b,5fc913ff-be3f-491b-a026-fb71a63e3483,p:b3679697,0
drop,falcon-40b,43c7e507-7f10-4341-b239-fbf7d1a2f1d1,p:1fa09184,0
drop,falcon-40b,ff9c400d-a718-4af3-a8b3-e5115e561f25,p:5f18ea59,0.13
drop,falcon-40b,4029aace-b57a-4e15-9b00-d865bd94a0ec,p:1f7a9f5f,0
drop,falcon-40b,dc48b619-5890-4ce1-9820-7fd2adab4388,p:2855588b,0.1
drop,falcon-40b,5e2185df-dd93-4d03-aea1-799f08ff44cd,p:71feada0,0.05
drop,falcon-40b,6e2e25eb-7f74-4944-8e29-c666e1adac6b,p:a3be1582,0.15
drop,falcon-40b,8f875905-30ea-4d6d-984c-7a5d97e4a5a3,p:ac66ad57,0
drop,falcon-40b,52401fa3-013b-4bce-86f2-7ccf0c0d318b,p:b5182739,0.12
drop,falcon-40b,dbb0ac7b-7624-4d99-90b8-bcb7454877b7,p:81168fee,0
drop,falcon-40b,d50fe7c6-b603-402e-9999-06a33228126e,p:2855588b,0.21
drop,falcon-40b,4c6ef4d7-34fd-4aa2-b83c-5f494af6149f,p:f50a7672,0
drop,falcon-40b,aebd0e9f-58a0-4003-aebb-5568cf2997eb,p:9e49f033,0
drop,falcon-40b,8b442d27-241b-4fd9-87d4-1e5bee19cb2e,p:fd5b57a3,0
drop,falcon-40b,6ee455be-25b0-4373-9246-49c25dd405a5,p:c07ce9f4,0.05
drop,falcon-40b,d1042263-cdd3-4975-abc3-e2425435ef9f,p:747fea7f,0.1
drop,falcon-40b,1628225b-efe7-4282-8066-6a26eb03bfaf,p:6de969ad,0
drop,falcon-40b,e75d187c-21c8-4163-9caf-a06dde32aed3,p:3ba7f002,0
drop,falcon-40b,72b883ac-acdd-4bc7-a182-ebdf76c0fe6e,p:41a40605,0
drop,falcon-40b,01f893f7-3103-4fc2-b989-5afabc55ddbb,p:d9cab308,0
drop,falcon-40b,1abf3266-095d-424b-9d2d-f4ea42222be4,p:61163333,0.09
drop,falcon-40b,92b270cf-7be1-4d7a-b6c0-ea568229b5a5,p:fb499aa6,0
drop,falcon-40b,9f9d36cf-9de2-4d14-b27d-b6eea20f603c,p:f2446796,0.31
drop,falcon-40b,4880645d-e22e-4250-a118-4943cb1a4176,p:4790ab80,0
drop,falcon-40b,ba04b5c7-b0ea-45c4-81c6-e32db9d323d8,p:b3679697,0.07
drop,falcon-40b,59313c39-55a8-4ea6-a019-149220ec4fc2,p:9313a629,0
drop,falcon-40b,02451b6e-cfaf-486d-bc8e-e526d9b5d56f,p:f50a7672,0
drop,falcon-40b,b759f0ad-e103-4173-a5e2-2d68c586dbf5,p:8e960dd0,0.09
drop,falcon-40b,75d9e7ff-ba9a-441d-a271-09234f905e05,p:cc93382f,0
drop,falcon-40b,7095dfb6-88a4-4dee-9dc3-f0efa7332672,p:2c07c58c,0
drop,falcon-40b,c419c365-d662-4bdb-94ad-8eda27198d3b,p:d1542b7a,0
drop,falcon-40b,7939f4a5-9e4e-4d3c-8f6f-51deb26d5471,p:0b5b1fb3,0
drop,falcon-40b,5b4728f3-c188-4cdd-b3a4-6890a6c616e9,p:44401c00,0.07
drop,falcon-40b,54c460c3-200c-4a9b-8d62-3f67a99d428f,p:0d110ee2,0
drop,falcon-40b,5094fb87-a173-4cec-b78a-8467b7fdcdc6,p:03f37514,0
drop,falcon-40b,0420a4f4-fc96-4436-a6c7-fc799f0f6acd,p:8747906a,0.1
drop,falcon-40b,a564f3a4-9c53-41ca-87c6-ea0a0b5a6a7e,p:15725704,0
drop,falcon-40b,9a2ae3fc-1ae8-4645-babd-efff4f03a189,p:d48ce009,0
drop,falcon-40b,3cee3cf2-f925-491d-8b6e-46dc74c26223,p:ecc72976,0.06
drop,falcon-40b,ab3ce2d2-4cc6-41d5-a912-54cef28993ea,p:06b3a163,0
drop,falcon-40b,901526df-cb0f-42eb-84e2-ad2f82cac029,p:71feada0,0
drop,falcon-40b,309e4a60-9645-45b3-920d-2d0049c7a50a,p:b5182739,0.12
drop,falcon-40b,98f8ed5f-7505-4f7f-9fcf-5d627d6a0e1b,p:03f37514,0.1
drop,falcon-40b,500a948d-6e09-46a1-b675-7f2aeb583bb3,p:56c564c6,0
drop,falcon-40b,fa697173-9ecb-4229-80be-2ba044d99557,p:2ed52317,0
drop,falcon-40b,dee73326-75da-4136-ad22-e0451a652607,p:16d318d8,0.47
drop,falcon-40b,941dc59f-89f1-45e2-96be-19b34145fbfe,p:d2b42eea,0.29
drop,falcon-40b,3b5d1944-47b1-4930-b4b6-9e0fae70edd0,p:c0206bae,0
drop,falcon-40b,9b2cfd65-8042-4085-9d3e-876428cb5158,p:8747906a,0.03
drop,falcon-40b,ea113b9d-f2ee-4162-b8a3-5450452f06ff,p:ed14f919,0
drop,falcon-40b,cd03169b-be10-4321-bd9b-10de3954fe3a,p:c92f8077,0.29
drop,falcon-40b,b53a883a-bd62-4bf6-9682-6350d832423c,p:2f4282c1,0
drop,falcon-40b,ea6b4921-705c-48bf-b6c0-f5c2b247c70d,p:9e1aa1d9,0.31
drop,falcon-40b,93dc2652-3c84-44a9-92bb-359c3d2db6a5,p:539670bb,0.07
drop,falcon-40b,f6cd00e5-2eda-46fd-9d2b-7141ed39afa0,p:684676bb,0.35
drop,falcon-40b,c8b89174-7660-4c4a-95fa-9762146954e6,p:cca2fbd1,0.11
drop,falcon-40b,cc94c666-25e6-4d20-81a8-a6e77d84960c,p:7cb9671f,0
drop,falcon-40b,c95c3fb6-fb82-4fb9-9e1d-9209aace7f34,p:1f4aee1d,0.13
drop,falcon-40b,1aed8cf7-96a2-4c0d-af61-ff771944db22,p:94d0f889,0
drop,falcon-40b,68b2cd13-5bfc-4b76-9f44-8e89dc803ee6,p:6164c17e,0
drop,falcon-40b,6ebee2d1-4f22-4d84-aa07-5bc7285f7c6d,p:eeb8d69a,0
drop,falcon-40b,ab6399ed-91d4-4163-a39d-90850ddec9cc,p:f9400a2a,0
drop,falcon-40b,be210ac0-b1eb-4781-bc45-f2de14ac0645,p:a08379bb,0
drop,falcon-40b,e243dd34-131c-4172-8a33-178f41013f39,p:cca2fbd1,0.17
drop,falcon-40b,f538de06-a00b-46a8-8b8d-eaf3d92ec174,p:fba03dbe,0
drop,falcon-40b,7e43975f-b10a-4e40-9f5d-3af9806d64e7,p:13f7a842,0.15
drop,falcon-40b,98842c5f-aa44-4372-a501-948765e5a88d,p:c514fbb9,0.25
drop,falcon-40b,9f060bf9-ae4a-49ac-933a-8a4fb52620ce,p:25188424,0.4
drop,falcon-40b,ad711215-1c2c-4e8d-b9bf-377a62271fa8,p:ac088b58,0
drop,falcon-40b,c7b3da4d-2f9e-40ff-81d7-e72032d3e845,p:b6a9e2a9,0
drop,falcon-40b,b9fea4cd-50ae-4d1f-9b74-355f58198057,p:96570518,0
drop,falcon-40b,5fa13373-ee24-43f9-b15e-cf22fcf5410c,p:49dce404,0
drop,falcon-40b,ff725635-b859-4ab1-858a-d791f2da393e,p:df1a7dd1,0
drop,falcon-40b,604eea3b-d930-4de7-82f2-2f57d19b9bc9,p:cf912cb7,0
drop,falcon-40b,daf712ed-3849-48a1-b9b5-f7d21b0c0ab7,p:434fcb4d,0
drop,falcon-40b,52797af2-66bb-49b7-870d-817a43e241c0,p:ee700d91,0
drop,falcon-40b,89f3558f-3dd2-41a7-9f0a-65846acf01f1,p:2a7d4926,0
drop,falcon-40b,c59a30c4-f053-4403-98fa-0e52e553483a,p:4af1f271,0.12
drop,falcon-40b,45f9d923-f4d7-4b28-8ec4-facd5c952b6f,p:dd9d7564,0
drop,falcon-40b,0bc8d5ba-6e64-4a8e-903d-5a909a531220,p:ec986595,0
drop,falcon-40b,3e411efa-7670-428d-a177-627c2bbd1458,p:6e046b45,0
drop,falcon-40b,a8232307-3343-42f0-a862-a8e4b30faa5a,p:b3679697,0
drop,falcon-40b,a8ed5ea3-1464-4bc8-9ae9-f3dc79c5953a,p:a8f755a5,0
drop,falcon-40b,34536d80-de18-498b-a54e-04c8cdc13c73,p:7b6cdd7c,0
drop,falcon-40b,d111fce2-6b27-4bd3-a03a-c375301b9e52,p:78cfbd47,0
drop,falcon-40b,2ed104cf-3fd1-4148-af3b-d61dc462454a,p:03f37514,0
drop,falcon-40b,0e0ad965-c5f8-49a4-9627-245299709d66,p:c01b27e8,0
drop,falcon-40b,24c508bf-367b-44ac-960e-eb974ff1afd7,p:44401c00,0.19
drop,falcon-40b,4f50b238-b6e6-410e-a94c-ed0547137f01,p:c6eb5a07,0
drop,falcon-40b,13d3b47a-ce82-4c56-903b-a65aeee32325,p:d7296a91,0
drop,falcon-40b,4545285e-0953-4aa2-ac57-a64fa23f4af0,p:7f586bf5,0.12
drop,falcon-40b,107e683f-fc27-47e1-8f0d-5909d47c7861,p:56c564c6,0
drop,falcon-40b,bd8a972a-20aa-4bda-8fe5-39aac81d4622,p:a839856d,0
drop,falcon-40b,cd135305-1228-4d7f-9da9-36e22620fc98,p:f8cad7c7,0
drop,falcon-40b,949343e2-f7e6-48b2-93ad-b9cee35329ab,p:051069cf,0
drop,falcon-40b,166ee002-b0a9-43c8-a86c-f1b1462e8b77,p:2a7d4926,0.12
drop,falcon-40b,6ea3fdd9-429a-403f-bb79-31c47075f46e,p:f5fdaa59,0
drop,falcon-40b,aaeb46f6-a8af-499c-9637-ecb18a41c29d,p:f5fdaa59,0
drop,falcon-40b,ced7f1bc-5f49-4f2e-9ec5-a251ad1a020e,p:f801bf96,0
drop,falcon-40b,c0792d21-03b5-46f9-a52a-ec9a0cf917a1,p:6e47f87a,0.4
drop,falcon-40b,e091eefc-2992-4a6b-8215-2041aac35653,p:13f7a842,0
drop,falcon-40b,d39b53e1-dcab-4bac-9e81-b1699f105a83,p:a6819f4c,0
drop,falcon-40b,8faa69f1-7265-417c-ab23-d8ff208534f0,p:71356bb8,0
drop,falcon-40b,cead1dd0-3e2a-40f3-aeed-c025c869d5dc,p:71feada0,0
drop,falcon-40b,d2a7d3e8-b081-48f2-821c-1dcc11680237,p:6c987494,0
drop,falcon-40b,d67d3d3a-361b-4051-a942-85b147539aa1,p:2f4282c1,0
drop,falcon-40b,73e66dd1-a24f-4181-b710-6aeb0fb3df4e,p:0992fd71,0
drop,falcon-40b,16bebc5d-1143-43ad-bc2e-c1b3b8b8d283,p:df1a7dd1,0
drop,falcon-40b,70219b12-ba29-4831-9adc-817c3b0c7898,p:228c3e44,0.18
drop,falcon-40b,565e591f-9d1f-4378-af19-bd3161014d43,p:a9d942c3,0
drop,falcon-40b,a09734a0-a112-4185-a10d-24f77bead1a7,p:7bf4872b,0
drop,falcon-40b,26063b0f-de0e-417e-bc63-6f0ddd3a2e7d,p:61163333,0
drop,falcon-40b,358c807e-0995-497a-bc35-9ba3967818c2,p:ebdd6e53,0
drop,falcon-40b,553683a2-41df-4423-b2a9-db2490674d97,p:49dce404,0.13
drop,falcon-40b,5e77ace3-a6f3-4a00-b595-aaf65323b1be,p:a7878d9c,0
drop,falcon-40b,6f5464b0-1735-4ff1-b719-002506c62f2c,p:2855588b,0
drop,falcon-40b,080f9542-ddff-439d-891c-c7239d15c9c2,p:7f586bf5,0
drop,falcon-40b,9273e19c-688e-407d-99a8-4b98cd443460,p:602fcddd,0
drop,falcon-40b,b7f19a57-0a07-4749-8682-ee326d89a498,p:4790ab80,0.14
drop,falcon-40b,d481524b-f213-482e-8c81-47adec6218ab,p:238edd85,0
drop,falcon-40b,bc63c231-a342-48fc-9df2-f2019d271bc2,p:f466b143,0.86
drop,falcon-40b,5493f02d-a09c-43bd-b802-7352a2f146ee,p:ec8867ef,0
drop,falcon-40b,44af92a2-0b5c-44f2-8381-8003b88e3846,p:41a40605,0
drop,falcon-40b,b7e820ec-79c4-4c74-9d2b-417472db638c,p:2855588b,0
drop,falcon-40b,a2cea3c7-91ff-481a-805d-5dba5b5fb370,p:1796ca8c,0.23
drop,falcon-40b,b58bd29a-c0d6-4693-82f4-1b2a10e23cf1,p:49ef7773,0
drop,falcon-40b,950f2476-04a4-45ca-aa7c-9c6a4d34864c,p:cca2fbd1,0
drop,falcon-40b,3fe95cce-5d95-4666-ae10-be6222822fa5,p:ec8867ef,0
drop,falcon-40b,02f29c03-9a5f-418e-84f9-cf714ae07e10,p:03f37514,0.07
drop,falcon-40b,62fee4d4-8069-4c54-8ab2-e6d2612ab002,p:d15c003f,0
drop,falcon-40b,4b9039c3-71d8-4a73-82d6-9a5b15d8fb5b,p:dac2f46f,0
drop,falcon-40b,d97750fe-b469-435c-9234-b059093bbcf3,p:bc938f42,0.15
drop,falcon-40b,6b43e8a2-a69b-4b56-bea0-9a90a22b2624,p:da1fd337,0.1
drop,falcon-40b,f2d1bf9e-b502-45e9-8c07-b674a8c7584b,p:2ed52317,0
drop,falcon-40b,2d2e6bc9-c93c-4121-9850-ca8466d6d9ab,p:78cfbd47,0
drop,falcon-40b,b8c3ef46-22c0-4e80-beee-03e9dc27274a,p:2855588b,0
drop,falcon-40b,ee6022d9-c353-4dba-ba7b-f3f20f947722,p:e5450adc,0.25
drop,falcon-40b,59469597-dcce-40b2-9f98-043d5b4bbfd8,p:673c4639,0
